安政5,1858,12,22夜,相原万兵衛え西造酒丞殿宅おゐて被仰渡,,,,,,無,,,,,,,,,14492,,0
安政5,1858,12,22夜,冨岡九郎左衛門へ於平九郎宅右同断,,,,,,無,,,,,,,,,14493,,0
安政5,1858,12,22夜,右ニ付一類遠慮御届之事,,,,,,無,,,,,,,,,14494,,0
安政5,1858,12,23夜,御本丸請役所且郡方ゟ英彦山并伊勢配札是迄請来聴何程候哉御初穂何程候哉早速取調子付出候様其外一件ニ付細達有之候事,,,,,,無,,,,,,,,,14495,,0
安政5,1858,12,24夜,山代郷石炭一件願末掘出炭雑用何程相懸候哉代銀何程ニて御用相成度申儀付出候様有之候事,,,,,,無,,,,,,,,,14496,,0
安政5,1858,12,23,栄照庵被遊御出候事,,,,,,無,,,,,,,,,14497,,0
安政5,1858,12,23,佐嘉御火術方ゟ相伝ニ付御用之面々牟田進作其外呼出申来候事,,,,,,無,,,,,,,,,14498,,0
安政5,1858,12,24,陣内清次郎御膳建被相雇候事,,,,,,無,,,,,,,,,14499,,0
安政5,1858,12,24,禅林庵焼失ニ付看坊遠慮御届之事,,,,,,無,,,,,,,,,14500,,0
安政5,1858,12,24,大塚平之允忌御免之事,,,,,,無,,,,,,,,,14501,,0
安政5,1858,12,24,両御寺御参詣之事,,,,,,無,,,,,,,,,14502,,0
安政5,1858,12,24夜,今泉市之助え於西造酒丞殿宅被仰渡,,,,,,無,,,,,,,,,14503,,0
安政5,1858,12,24夜,右ニ付一類遠慮之事,,,,,,無,,,,,,,,,14504,,0
安政5,1858,12,24夜,右御裁許ニ付西造酒丞殿ニも遠慮御届有,,,,,,無,,,,,,,,,14505,,0
安政5,1858,12,24夜,持永治兵衛并小柳孫右衛門娘しつ御用多ニ付遠慮被成御免候事,,,,,,無,,,,,,,,,14506,,0
安政5,1858,12,24夜,遠岳神九郎組足軽大久保弥吉御本方犬塚三郎兵衛組足軽靏田勇助跡相続於此御方支之有無大右衛門組扱秀島嘉右衛門ゟ問合来調子合之処支無之ニ付其段返答相成候様西丸申越候事,,,,,,無,,,,,,,,,14507,,0
安政5,1858,12,25,江坂え之文箱仕舞有之,,,,,,無,,,,,,,,,14508,,0
安政5,1858,12,25,伊勢御祓暦佐嘉伊勢社社人杉野外記宅ニて請取候様郡方ゟ被相達候段申来候事,,,,,,無,,,,,,,,,14509,,0
安政5,1858,12,26,村田道碩其外当分上々様御匕被相雇順番ニて泊番有之候様被仰付置候処以来打追之通被仰付段付役ゟ相達候事,,,,,,無,,,,,,,,,14510,,0
安政5,1858,12,26,禅林庵看坊遠慮御免之事,,,,,,無,,,,,,,,,14511,,0
安政5,1858,12,26,持永金太郎太田法師松成冨八之助御次詰被仰付候段於御用人方被相達候事,,,,,,無,,,,,,,,,14512,,0
安政5,1858,12,26,松崎七兵衛相良柳沢遠慮御免之事,,,,,,無,,,,,,,,,14513,,0
安政5,1858,12,27,佐嘉表具師野中藤作弐人御扶持被下候事,,,,,,無,,,,,,,,,14514,,0
安政5,1858,12,27,犬塚新七郎西丸御無人介役被相雇候事,,,,,,無,,,,,,,,,14515,,0
安政5,1858,12,27,代官所使前安兵衛御裁許書被相渡候事,,,,,,無,,,,,,,,,14516,,0
安政5,1858,12,27夜,足軽高峯与七江副太吉於評定所御裁許,,,,,,無,,,,,,,,,14517,,0
安政5,1858,12,27夜,右之末高峯与七遠慮御届之事,,,,,,無,,,,,,,,,14518,,0
安政5,1858,12,28夜,暦御祓御取方ニ付郡方被相渡候別紙扣有り,,,,,,無,,,,,,,,,14519,,0
安政5,1858,12,28,当日御礼之末初て御目見之事,,,,,,無,,,,,,,,,14520,,0
安政5,1858,12,28,大御前様御側女中ふね遠慮御免之事,,,,,,無,,,,,,,,,14521,,0
安政5,1858,12,28,八十島健八郎祖母長寿ニ付御褒美之事,,,,,,無,,,,,,,,,14522,,0
安政5,1858,12,28,村崎卜斎御茶道高間玄策同見習被仰付候段於小松ノ間御当役ゟ被相達候事,,,,,,無,,,,,,,,,14523,,0
安政5,1858,12,29,歳暮年始御本丸勤御使者其外ニ付西丸来状,,,,,,無,,,,,,,,,14524,,0
安政5,1858,12,29,科代夫被相願置候小城町源助佐嘉盗賊方ゟ御用有之被差出候様被相達候事,,,,,,無,,,,,,,,,14525,,0
安政5,1858,12,29,久保彦左衛門学館銀米方兼役御断之事,,,,,,無,,,,,,,,,14526,,0
安政5,1858,12,29,三笠勝太郎遠慮御免之事,,,,,,無,,,,,,,,,14527,,0
安政5,1858,12,29,竹内伝治代官助役被仰付候事,,,,,,無,,,,,,,,,14528,,0
安政5,1858,12,29,大塚平之允御山方付役差次被仰付候事,,,,,,無,,,,,,,,,14529,,0
安政5,1858,12,29,森官次郎菅井御料理人差次被仰付候事,,,,,,無,,,,,,,,,14530,,0
安政5,1858,12,29,松枝大助学館銀米方兼被仰付候事,,,,,,無,,,,,,,,,14531,,0
安政5,1858,12,29,今泉市之助一類遠慮之面々御免之事,,,,,,無,,,,,,,,,14532,,0
安政5,1858,12,30,右同断,,,,,,無,,,,,,,,,14533,,0
安政5,1858,12,30,相原治右衛門親万兵衛閉門被仰付置遠慮御免之上心得伺出相成御本方御聞合相成候末返書,,,,,,無,,,,,,,,,14534,,0
安政5,1858,12,30,歳夜御家老え御祝之鰤被為頂戴由申来,,,,,,無,,,,,,,,,14535,,0
安政5,1858,12,30,向正月於医学館開講被相整段申来,,,,,,無,,,,,,,,,14536,,0
安政5,1858,12,30,向正月肥州様淳一郎様御出座并御目見御刻限等申来,,,,,,無,,,,,,,,,14537,,0
安政5,1858,12,30,神代并横辺田え捨子有之大触到来,,,,,,無,,,,,,,,,14538,,0
安政5,1858,12,30,日出島源兵衛役内番頭格御用人被仰付候段於御書院御直達之事,,,,,,無,,,,,,,,,14539,,0
安政5,1858,12,30,松田健三郎大坂銀談方致太儀御加増被仰付候段右同断,,,,,,無,,,,,,,,,14540,,0
安政5,1858,12,30,犬塚與三左衛門役内馬乗以上格被仰付右同,,,,,,無,,,,,,,,,14541,,0
安政5,1858,12,30,日出島源兵衛御加米被為拝領候段請役所内御当役ゟ被相達候事,,,,,,無,,,,,,,,,14542,,0
安政5,1858,12,30,徳島健之丞相談役差次被仰候段右同,,,,,,無,,,,,,,,,14543,,0
安政5,1858,12,30,留守五郎右衛門惣御目付ニて伊王島詰被仰付候事,,,,,,無,,,,,,,,,14544,,0
安政5,1858,12,30,中尾次郎右衛門持役ゟ大殿様御側目付兼右同断,,,,,,無,,,,,,,,,14545,,0
安政5,1858,12,30,於小松ノ間御当役ゟ諸役御達并御加米御合力米等被為拝領候段被相達候事,,,,,,無,,,,,,,,,14546,,0
安政5,1858,12,30,国武社御鳥居石挽方建方ニ付土井清左衛門其外御褒美之事,,,,,,無,,,,,,,,,14547,,0
安政5,1858,12,30,中尾次郎右衛門寺社方勘定所頭人被仰付候事,,,,,,無,,,,,,,,,14548,,0
安政5,1858,12,30,冨岡弥一左衛門持役ゟ御能方兼被仰付候事,,,,,,無,,,,,,,,,14549,,0
安政5,1858,12,30,壁師武助御褒美米被下候事,,,,,,無,,,,,,,,,14550,,0
安政5,1858,12,30,中島勘七御鳥居建方ニ付銀拝領之事,,,,,,無,,,,,,,,,14551,,0
安政5,1858,12,30,山本仙之助屯番差次被仰付候事,,,,,,無,,,,,,,,,14552,,0
安政5,1858,12,30,武富熊太郎屯番被相雇候事,,,,,,無,,,,,,,,,14553,,0
安政5,1858,12,30,足軽中川徳右衛門足軽目付被仰付候事,,,,,,無,,,,,,,,,14554,,0
安政5,1858,12,30,音成助九郎武富伸助血忌御届申上候処御用多ニ付即被成御免候事,,,,,,無,,,,,,,,,14555,,0
安政5,1858,12,30夜,御対面所御年夜御祝御嘉例通之事,,,,,,無,,,,,,,,,14556,,0
安政5,1858,12,30夜,諸師家面々御褒美金銀拝領之事,,,,,,無,,,,,,,,,14557,,0
安政5,1858,12,30夜,歳暮ニ付閉戸遠慮等御免横町御番所使前武右衛門御褒美之事,,,,,,無,,,,,,,,,14558,,0
安政6,1859,1,1,年始御歓式御嘉例之通,,,,,,有,,,,,,,,,14559,5ansei6/1/0282.jpg,0
安政6,1859,1,1,御目渡并御仕組書之事,,,,,,有,,,,,,,,,14560,5ansei6/1/0282.jpg,0
安政6,1859,1,1,御礼後国武社御参詣ノ事,,,,,,有,,,,,,,,,14561,5ansei6/1/0282.jpg,0
安政6,1859,1,1,御内御目渡之事,,,,,,有,,,,,,,,,14562,5ansei6/1/0283.jpg,0
安政6,1859,1,1,村田道碩妻致流産血忌引入御届之事,,,,,,有,,,,,,,,,14563,5ansei6/1/0283.jpg,0
安政6,1859,1,2,里足軽并小道具中御目渡ノ事,,,,,,有,,,,,,,,,14564,5ansei6/1/0283.jpg,0
安政6,1859,1,2,御本丸勤之人々御目渡ノ事,,,,,,有,,,,,,,,,14565,5ansei6/1/0283.jpg,0
安政6,1859,1,2,御礼後両山御参詣之事,,,,,,有,,,,,,,,,14566,5ansei6/1/0284.jpg,0
安政6,1859,1,2,御武具初御謡初小柳孫右衛門高木浪衛被仰付候事,,,,,,有,,,,,,,,,14567,5ansei6/1/0284.jpg,0
安政6,1859,1,2,右之両人え御酒拝領之事,,,,,,有,,,,,,,,,14568,5ansei6/1/0284.jpg,0
安政6,1859,1,2,今夜両獅子罷出候事,,,,,,有,,,,,,,,,14569,5ansei6/1/0284.jpg,0
安政6,1859,1,2,年始佐嘉勤名前之事,,,,,,有,,,,,,,,,14570,5ansei6/1/0285.jpg,0
安政6,1859,1,2,中野昌左衛門忌中引入之事,,,,,,有,,,,,,,,,14571,5ansei6/1/0285.jpg,0
安政6,1859,1,2,池田馬次郎永渕藤次郎忌中引入ノ事,,,,,,有,,,,,,,,,14572,5ansei6/1/0286.jpg,0
安政6,1859,1,3,隠居次男并大庄屋其外御目渡ノ事,,,,,,有,,,,,,,,,14573,5ansei6/1/0286.jpg,0
安政6,1859,1,3,七拾歳以上之人々御酒拝領ノ事,,,,,,有,,,,,,,,,14574,5ansei6/1/0286.jpg,0
安政6,1859,1,4,山内足軽并御船手之者御目渡之事,,,,,,有,,,,,,,,,14575,5ansei6/1/0287.jpg,0
安政6,1859,1,4,御礼後御鷹野之事,,,,,,有,,,,,,,,,14576,5ansei6/1/0288.jpg,0
安政6,1859,1,4,御本丸おゐて御祝ニ付御家老壱人被相越候様申来候事,,,,,,有,,,,,,,,,14577,5ansei6/1/0288.jpg,0
安政6,1859,1,4,御広間番差次被仰付候事,,,,,,有,,,,,,,,,14578,5ansei6/1/0288.jpg,0
安政6,1859,1,5,学館開講御出座之事,,,,,,有,,,,,,,,,14579,5ansei6/1/0288.jpg,0
安政6,1859,1,5,右開講後初御参会被相整候事,,,,,,有,,,,,,,,,14580,5ansei6/1/0288.jpg,0
安政6,1859,1,5,御前様御社参之事,,,,,,有,,,,,,,,,14581,5ansei6/1/0288.jpg,0
安政6,1859,1,6,御社参之事,,,,,,有,,,,,,,,,14582,5ansei6/1/0289.jpg,0
安政6,1859,1,6,御前様両御寺御参詣之事,,,,,,有,,,,,,,,,14583,5ansei6/1/0289.jpg,0
安政6,1859,1,6,村嵜卜斎血忌御免,,,,,,有,,,,,,,,,14584,5ansei6/1/0289.jpg,0
安政6,1859,1,6,中野昌左衛門忌御免,,,,,,有,,,,,,,,,14585,5ansei6/1/0289.jpg,0
安政6,1859,1,6,田尻杢之進御合力米拝領ノ事,,,,,,有,,,,,,,,,14586,5ansei6/1/0289.jpg,0
安政6,1859,1,7,御鎧祝之事,,,,,,有,,,,,,,,,14587,5ansei6/1/0290.jpg,0
安政6,1859,1,7,遠方勤人之御目見,,,,,,有,,,,,,,,,14588,5ansei6/1/0290.jpg,0
安政6,1859,1,7,牛尾辺御出之事,,,,,,有,,,,,,,,,14589,5ansei6/1/0290.jpg,0
安政6,1859,1,7,昂一郎殿御暇願之事,,,,,,有,,,,,,,,,14590,5ansei6/1/0290.jpg,0
安政6,1859,1,7,中島需安血忌御免之事,,,,,,有,,,,,,,,,14591,5ansei6/1/0291.jpg,0
安政6,1859,1,7,中野官蔵忌御免ノ事,,,,,,有,,,,,,,,,14592,5ansei6/1/0291.jpg,0
安政6,1859,1,8,寺院御目渡之事,,,,,,有,,,,,,,,,14593,5ansei6/1/0291.jpg,0
安政6,1859,1,8,山御狩被仰出候事,,,,,,有,,,,,,,,,14594,5ansei6/1/0291.jpg,0
安政6,1859,1,8,今泉忠兵衛今泉卯一郎遠慮被成御免候事,,,,,,有,,,,,,,,,14595,5ansei6/1/0292.jpg,0
安政6,1859,1,9,西造酒丞殿多久ゟ出丸并太田蔵人別勤,,,,,,有,,,,,,,,,14596,5ansei6/1/0292.jpg,0
安政6,1859,1,9,山御狩被遊御出候事,,,,,,有,,,,,,,,,14597,5ansei6/1/0292.jpg,0
安政6,1859,1,9,成冨八之助今朝御出之節御迎間迦相成遠慮之事,,,,,,有,,,,,,,,,14598,5ansei6/1/0292.jpg,0
安政6,1859,1,9,長寿之者取調子相達候様申来,,,,,,有,,,,,,,,,14599,5ansei6/1/0293.jpg,0
安政6,1859,1,9,小野宅右衛門被官満岡原八長寿者之由相聞候付調子合達出相成候様,,,,,,有,,,,,,,,,14600,5ansei6/1/0293.jpg,0
安政6,1859,1,10,岩蔵寺御目渡之事,,,,,,有,,,,,,,,,14601,5ansei6/1/0294.jpg,0
安政6,1859,1,10,末永恭吉郎祖母相果候付忌中引入御届并忌懸り人々御届ノ事,,,,,,有,,,,,,,,,14602,5ansei6/1/0294.jpg,0
安政6,1859,1,11,太田蔵人出丸川副増吉不快,,,,,,有,,,,,,,,,14603,5ansei6/1/0296.jpg,0
安政6,1859,1,11,本庄四郎左衛門蓮池別勤,,,,,,有,,,,,,,,,14604,5ansei6/1/0296.jpg,0
安政6,1859,1,11,今昼東筋被遊御出候事,,,,,,有,,,,,,,,,14605,5ansei6/1/0296.jpg,0
安政6,1859,1,12,御参会例之通,,,,,,有,,,,,,,,,14606,5ansei6/1/0296.jpg,0
安政6,1859,1,13,鳥為御打東筋御出之事,,,,,,有,,,,,,,,,14607,5ansei6/1/0296.jpg,0
安政6,1859,1,13,宗智寺使僧年始御祝義,,,,,,有,,,,,,,,,14608,5ansei6/1/0297.jpg,0
安政6,1859,1,13,冨岡九郎左衛門義御呵置之事,,,,,,有,,,,,,,,,14609,5ansei6/1/0297.jpg,0
安政6,1859,1,13,川副増吉今日ゟ出勤,,,,,,有,,,,,,,,,14610,5ansei6/1/0297.jpg,0
安政6,1859,1,13,伊王島交代足軽被差立候事,,,,,,有,,,,,,,,,14611,5ansei6/1/0297.jpg,0
安政6,1859,1,14,少将様為御代打大殿様御出ニ付御一同被遊御出候事,,,,,,有,,,,,,,,,14612,5ansei6/1/0297.jpg,0
安政6,1859,1,14,本庄四郎左衛門蓮池ゟ罷帰候事,,,,,,有,,,,,,,,,14613,5ansei6/1/0297.jpg,0
安政6,1859,1,14,江口勘兵衛触達不届合両御門上番之義欠番相成遠慮御届,,,,,,有,,,,,,,,,14614,5ansei6/1/0297.jpg,0
安政6,1859,1,14,江坂之文箱町便ニて被差立候,,,,,,有,,,,,,,,,14615,5ansei6/1/0298.jpg,0
安政6,1859,1,14,鍋安房殿娘死去ニ付為御知,,,,,,有,,,,,,,,,14616,5ansei6/1/0298.jpg,0
安政6,1859,1,15,佐嘉御越之事,,,,,,有,,,,,,,,,14617,5ansei6/1/0299.jpg,0
安政6,1859,1,15,当日之御礼御帳ニて申上候事,,,,,,有,,,,,,,,,14618,5ansei6/1/0299.jpg,0
安政6,1859,1,15,下川董九郎引入中御広式番御雇,,,,,,有,,,,,,,,,14619,5ansei6/1/0299.jpg,0
安政6,1859,1,15,蒲原栄助裏御門番被仰付候,,,,,,有,,,,,,,,,14620,5ansei6/1/0300.jpg,0
安政6,1859,1,15,播磨殿私領高原刈普請用捨石弐拾探取差出候様別紙書取郡方ゟ被相渡ニ付西丸ゟ申来,,,,,,有,,,,,,,,,14621,5ansei6/1/0300.jpg,0
安政6,1859,1,15,十八井手其外普請用岩蔵谷ゟ差出相成候様之事,,,,,,有,,,,,,,,,14622,5ansei6/1/0300.jpg,0
安政6,1859,1,15,荒木勘助血忌引入御届,,,,,,有,,,,,,,,,14623,5ansei6/1/0301.jpg,0
安政6,1859,1,16,犬仕飼御見物被遊御出候事,,,,,,有,,,,,,,,,14624,5ansei6/1/0301.jpg,0
安政6,1859,1,16,右ニ付三手籏其外足軽中御馳走勢子,,,,,,有,,,,,,,,,14625,5ansei6/1/0301.jpg,0
安政6,1859,1,16,五ヶ年之間十一月中御参筋二月御暇被仰出候ニ付諸御役伺相成候末御持参,,,,,,有,,,,,,,,,14626,5ansei6/1/0302.jpg,0
安政6,1859,1,16,伊勢社御祓御初穂取立ノ事,,,,,,有,,,,,,,,,14627,5ansei6/1/0303.jpg,0
安政6,1859,1,17,荒木勘助血忌御免之事,,,,,,有,,,,,,,,,14628,5ansei6/1/0304.jpg,0
安政6,1859,1,17,肥州様ゟ被進候靏御啓ニ付大目附其外拝領之事,,,,,,有,,,,,,,,,14629,5ansei6/1/0304.jpg,0
安政6,1859,1,17,前断之義ニ付御家老まで御盞頂戴其外は御流頂戴,,,,,,有,,,,,,,,,14630,5ansei6/1/0305.jpg,0
安政6,1859,1,17,前断之義ニ付献上物之事,,,,,,有,,,,,,,,,14631,5ansei6/1/0305.jpg,0
安政6,1859,1,17,明十八日武雄被遊御越之旨仰出,,,,,,有,,,,,,,,,14632,5ansei6/1/0306.jpg,0
安政6,1859,1,17,武雄御留守中御広間番差次被仰付候へ共御越御延引ニ付其義不及候,,,,,,有,,,,,,,,,14633,5ansei6/1/0306.jpg,0
安政6,1859,1,17,御山方役印鑑差出候様之事,,,,,,有,,,,,,,,,14634,5ansei6/1/0306.jpg,0
安政6,1859,1,18,武雄御越御延引,,,,,,有,,,,,,,,,14635,5ansei6/1/0307.jpg,0
安政6,1859,1,18,安川作之允持役ゟ加役達,,,,,,有,,,,,,,,,14636,5ansei6/1/0307.jpg,0
安政6,1859,1,18,上瀧乕吉郎御猟方附役見習,,,,,,有,,,,,,,,,14637,5ansei6/1/0307.jpg,0
安政6,1859,1,19,空閑忠之進屯目附兼ニて追々出府,,,,,,有,,,,,,,,,14638,5ansei6/1/0308.jpg,0
安政6,1859,1,19,小頭亡田口與七嫡子願一類え達振之事,,,,,,有,,,,,,,,,14639,5ansei6/1/0308.jpg,0
安政6,1859,1,19,足軽江副太吉御呵御免,,,,,,有,,,,,,,,,14640,5ansei6/1/0308.jpg,0
安政6,1859,1,20,北浦石火矢稽古初ノ事,,,,,,有,,,,,,,,,14641,5ansei6/1/0309.jpg,0
安政6,1859,1,20,吉富新太郎跡式之事,,,,,,有,,,,,,,,,14642,5ansei6/1/0309.jpg,0
安政6,1859,1,20,今日石火矢為御放出御出,,,,,,有,,,,,,,,,14643,5ansei6/1/0309.jpg,0
安政6,1859,1,20,先達て肥州様ゟ被進候靏為御啓大殿様ゟ請役所詰中拝領之事并献上物,,,,,,有,,,,,,,,,14644,5ansei6/1/0309.jpg,0
安政6,1859,1,21,藤島益助池上愛十郎別勤中差次,,,,,,有,,,,,,,,,14645,5ansei6/1/0310.jpg,0
安政6,1859,1,21,袈裟右衛門吉次郎御調子御用,,,,,,有,,,,,,,,,14646,5ansei6/1/0310.jpg,0
安政6,1859,1,21,御祈祷御日取,,,,,,有,,,,,,,,,14647,5ansei6/1/0311.jpg,0
安政6,1859,1,22,留守五郎右衛門出崎御届,,,,,,有,,,,,,,,,14648,5ansei6/1/0311.jpg,0
安政6,1859,1,22,御参会例之通,,,,,,有,,,,,,,,,14649,5ansei6/1/0311.jpg,0
安政6,1859,1,23,東筋御出之事,,,,,,有,,,,,,,,,14650,5ansei6/1/0312.jpg,0
安政6,1859,1,23,野副乕之助病気ニ付役方御断,,,,,,有,,,,,,,,,14651,5ansei6/1/0312.jpg,0
安政6,1859,1,24,躰術為上覧致人堂御出,,,,,,有,,,,,,,,,14652,5ansei6/1/0312.jpg,0
安政6,1859,1,24,野副乕市親乕之助相果候段御届右ニ付忌懸り人御届,,,,,,有,,,,,,,,,14653,5ansei6/1/0312.jpg,0
安政6,1859,1,24,中島孫次郎・高津歓兵衛・岡徳左衛門普請方附役被相雇候事,,,,,,有,,,,,,,,,14654,5ansei6/1/0313.jpg,0
安政6,1859,1,25,科代夫岡町源助郡方御用,,,,,,有,,,,,,,,,14655,5ansei6/1/0313.jpg,0
安政6,1859,1,26,犬塚与三左衛門母親相果候ニ付忌中引入右ニ付一類忌中御届,,,,,,有,,,,,,,,,14656,5ansei6/1/0314.jpg,0
安政6,1859,1,26,北川四郎兵衛血忌引入,,,,,,有,,,,,,,,,14657,5ansei6/1/0315.jpg,0
安政6,1859,1,26,医師名前附出之義申来候事,,,,,,有,,,,,,,,,14658,5ansei6/1/0315.jpg,0
安政6,1859,1,26,山本伝左衛門其外小鳥打願,,,,,,有,,,,,,,,,14659,5ansei6/1/0315.jpg,0
安政6,1859,1,27,太田蔵人御用ニ付出府延引,,,,,,有,,,,,,,,,14660,5ansei6/1/0317.jpg,0
安政6,1859,1,27,北川四郎兵衛血忌御免,,,,,,有,,,,,,,,,14661,5ansei6/1/0317.jpg,0
安政6,1859,1,27,医師名前調子相付候分付出,,,,,,有,,,,,,,,,14662,5ansei6/1/0317.jpg,0
安政6,1859,1,27,堤袈裟吉亡父藤太不所業義有之仰渡之事,,,,,,有,,,,,,,,,14663,5ansei6/1/0321.jpg,0
安政6,1859,1,27,御本家新ニ蘭銃組御仕組ニ相成候響ニて其筋聞繕之事,,,,,,有,,,,,,,,,14664,5ansei6/1/0322.jpg,0
安政6,1859,1,27,大殿様少将様え御面談之末伺書付何れ之筋ゟ御差出相成可然哉御進物方示談之事,,,,,,有,,,,,,,,,14665,5ansei6/1/0323.jpg,0
安政6,1859,1,27,堤袈裟吉仰聞セ之旨ニ付遠慮,,,,,,有,,,,,,,,,14666,5ansei6/1/0324.jpg,0
安政6,1859,1,28,今朝軍書御会無之,,,,,,有,,,,,,,,,14667,5ansei6/1/0325.jpg,0
安政6,1859,1,28,於致人堂組打御会試,,,,,,有,,,,,,,,,14668,5ansei6/1/0325.jpg,0
安政6,1859,1,28,嬉野多志摩一順御究役仰付,,,,,,有,,,,,,,,,14669,5ansei6/1/0325.jpg,0
安政6,1859,1,28,冨岡九郎左衛門江戸帰着後大酒失体之挙動有之哉相聞神代官右衛門冨岡惣八御諭達,,,,,,有,,,,,,,,,14670,5ansei6/1/0325.jpg,0
安政6,1859,1,28,冨岡九郎左衛門え仰渡,,,,,,有,,,,,,,,,14671,5ansei6/1/0326.jpg,0
安政6,1859,1,28,同人仰渡之旨ニ付遠慮引入,,,,,,有,,,,,,,,,14672,5ansei6/1/0327.jpg,0
安政6,1859,1,28,公務御用捨中御役伺之事,,,,,,有,,,,,,,,,14673,5ansei6/1/0327.jpg,0
安政6,1859,1,28,山代郷御狩倉調子御立会ノ事,,,,,,有,,,,,,,,,14674,5ansei6/1/0328.jpg,0
安政6,1859,1,28,淳一郎様御縁組御願済ニ付為御祝義被進物之事,,,,,,有,,,,,,,,,14675,5ansei6/1/0329.jpg,0
安政6,1859,1,29,野田克之助懸合手紙為間違遠慮,,,,,,有,,,,,,,,,14676,5ansei6/1/0332.jpg,0
安政6,1859,1,29,久留与次兵衛御扶持拝領ニ付献上物申上候事,,,,,,有,,,,,,,,,14677,5ansei6/1/0333.jpg,0
安政6,1859,1,30,蒲原栄助御出陣方下役仰付,,,,,,有,,,,,,,,,14678,5ansei6/1/0333.jpg,0
安政6,1859,1,30,堤袈裟吉遠慮御免,,,,,,有,,,,,,,,,14679,5ansei6/1/0333.jpg,0
安政6,1859,1,30,長崎表御警衛向ニ付口達書之事,,,,,,有,,,,,,,,,14680,5ansei6/1/0333.jpg,0
安政6,1859,1,30,御本家修理方ゟ墓御相談,,,,,,有,,,,,,,,,14681,5ansei6/1/0334.jpg,0
安政6,1859,2,1,当日御礼之事,,,,,,有,,,,,,,,,14682,5ansei6/1/0335.jpg,0
安政6,1859,2,1,冨岡九郎左衛門遠慮御免,,,,,,有,,,,,,,,,14683,5ansei6/1/0335.jpg,0
安政6,1859,2,1,野田光之助遠慮御免,,,,,,有,,,,,,,,,14684,5ansei6/1/0335.jpg,0
安政6,1859,2,1,長崎表御仕組ニ付宿々用意物其外達出候様之事,,,,,,有,,,,,,,,,14685,5ansei6/1/0335.jpg,0
安政6,1859,2,2,御警衛向之義ニ付口達御差出,,,,,,有,,,,,,,,,14686,5ansei6/1/0336.jpg,0
安政6,1859,2,2,孝盛院様十三年御忌ニ付御追悼御見舞之事,,,,,,有,,,,,,,,,14687,5ansei6/1/0337.jpg,0
安政6,1859,2,2,溝口八郎江戸御納戸之分御免,,,,,,有,,,,,,,,,14688,5ansei6/1/0339.jpg,0
安政6,1859,2,1,黒木新左衛門長崎ゟ帰着,,,,,,有,,,,,,,,,14689,5ansei6/1/0339.jpg,0
安政6,1859,2,3,公役人牛津通路之事,,,,,,有,,,,,,,,,14690,5ansei6/1/0340.jpg,0
安政6,1859,2,3,少将様白石御越牛津御通路,,,,,,有,,,,,,,,,14691,5ansei6/1/0340.jpg,0
安政6,1859,2,4,武雄御越之事,,,,,,有,,,,,,,,,14692,5ansei6/1/0341.jpg,0
安政6,1859,2,4,久保彦左衛門出府被仰付候事,,,,,,有,,,,,,,,,14693,5ansei6/1/0341.jpg,0
安政6,1859,2,4,池田武十中原助太郎検者方御雇,,,,,,有,,,,,,,,,14694,5ansei6/1/0341.jpg,0
安政6,1859,2,4,江島伝左衛門古賀甚右衛門留守勝助普請方附役被相雇候事,,,,,,有,,,,,,,,,14695,5ansei6/1/0341.jpg,0
安政6,1859,2,4,少将様淳一郎様牛津御通行相成候事,,,,,,有,,,,,,,,,14696,5ansei6/1/0342.jpg,0
安政6,1859,2,5,北浦石火矢被相延候事,,,,,,有,,,,,,,,,14697,5ansei6/1/0342.jpg,0
安政6,1859,2,5,野口進之允殿不快,,,,,,有,,,,,,,,,14698,5ansei6/1/0343.jpg,0
安政6,1859,2,5,西造酒丞殿別勤,,,,,,有,,,,,,,,,14699,5ansei6/1/0343.jpg,0
安政6,1859,2,5,徳島健之丞武雄御供,,,,,,有,,,,,,,,,14700,5ansei6/1/0343.jpg,0
安政6,1859,2,5,太田蔵人武雄御供,,,,,,有,,,,,,,,,14701,5ansei6/1/0343.jpg,0
安政6,1859,2,5,惣医師名前付出之内内治外治并眼科其外巨細ニ書載達出之事,,,,,,有,,,,,,,,,14702,5ansei6/1/0343.jpg,0
安政6,1859,2,6,村崎六郎当分御広間番差次,,,,,,有,,,,,,,,,14703,5ansei6/1/0344.jpg,0
安政6,1859,2,6,深江政一郎御小童被仰付候事,,,,,,有,,,,,,,,,14704,5ansei6/1/0344.jpg,0
安政6,1859,2,6,少将様西目御狩之末牛尾山御立寄ニ付取計振之事,,,,,,有,,,,,,,,,14705,5ansei6/1/0344.jpg,0
安政6,1859,2,7,少将様牛尾御立寄之末無御別条御立之事并牛津御通路之事,,,,,,有,,,,,,,,,14706,5ansei6/1/0345.jpg,0
安政6,1859,2,7,川副増吉持永治兵衛別勤,,,,,,有,,,,,,,,,14707,5ansei6/1/0346.jpg,0
安政6,1859,2,8,馬術御会試被差延候事,,,,,,有,,,,,,,,,14708,5ansei6/1/0347.jpg,0
安政6,1859,2,8,武雄ゟ御帰館之事,,,,,,有,,,,,,,,,14709,5ansei6/1/0347.jpg,0
安政6,1859,2,8,川上村罷在候南里松円と申人御扶持人候哉取調子達出候様之事,,,,,,有,,,,,,,,,14710,5ansei6/1/0347.jpg,0
安政6,1859,2,9,相原治右衛門木下保吉郎御側被仰付御参府御供被召連候,,,,,,有,,,,,,,,,14711,5ansei6/1/0347.jpg,0
